year,opioid_deaths,all_drug_deaths,opioid_rate_per100k,all_drug_rate_per100k,rx_opioids_deaths,fentanyl_deaths,heroin_deaths,methadone_deaths,opioid_pct_of_all_drug
1999,8050,16849,2,6,2749,730,1960,784,0
2000,8407,17415,3,6,2917,782,1842,986,0
2001,9496,19394,3,6,3479,957,1779,1456,0
2002,11913,23518,4,8,4416,1295,2089,2358,0
2003,12940,25785,4,8,4867,1400,2080,2972,0
2004,13756,27424,4,9,5231,1664,1878,3845,0
2005,14910,29813,5,10,5774,1742,2009,4460,0
2006,17541,34425,5,11,7017,2707,2088,5406,0
2007,18516,36010,6,11,8158,2213,2399,5518,0
2008,19582,36450,6,11,9111,2306,3041,4924,0
2009,20422,37004,6,11,9735,2946,3278,4696,0
2010,21089,38329,6,12,10937,3007,3036,4577,0
2011,22784,41340,7,13,11689,2666,4397,4418,0
2012,23157,41502,7,13,11134,2628,5925,3932,0
2013,25052,43982,7,13,11342,3105,8257,3591,0
2014,28647,47055,9,14,12159,5544,10574,3400,0
2015,33091,52404,10,16,12727,9580,12989,3301,0
2016,42249,63632,13,19,14487,19413,15469,3373,0
2017,47600,70237,14,21,14495,28466,15482,3194,0
2018,46802,67367,14,20,12552,31335,14996,3023,0
2019,49860,70630,15,21,11886,36359,14019,2740,0
2020,68630,91799,21,28,13471,56516,13165,3543,0
2021,80411,106699,24,32,13620,70603,9174,3678,0
2022,81806,107941,25,32,11871,73838,5871,3334,0
2023,79358,105007,24,31,11871,73838,3984,3334,0
2024,54045,79384,16,23,7989,47735,2743,3229,0
