state,state_name,year,rate_per_100k,deaths
AL,Alabama,1999,0.8,37
AL,Alabama,2000,1.0,43
AL,Alabama,2001,1.3,57
AL,Alabama,2002,1.6,71
AL,Alabama,2003,1.1,49
AL,Alabama,2004,1.8,83
AL,Alabama,2005,1.8,80
AL,Alabama,2006,2.7,124
AL,Alabama,2007,3.6,165
AL,Alabama,2008,4.1,185
AL,Alabama,2009,4.5,206
AL,Alabama,2010,4.1,187
AL,Alabama,2011,3.8,176
AL,Alabama,2012,3.6,165
AL,Alabama,2013,3.5,166
AL,Alabama,2014,5.6,270
AL,Alabama,2015,6.1,282
AL,Alabama,2016,7.5,343
AL,Alabama,2017,9.0,422
AL,Alabama,2018,8.3,381
AL,Alabama,2019,8.9,414
AL,Alabama,2020,13.3,611
AL,Alabama,2021,21.2,981
AL,Alabama,2022,23.4,1097
AL,Alabama,2023,25.7,1202
AL,Alabama,2024,17.3,822
AK,Alaska,1999,4.0,27
AK,Alaska,2000,4.0,27
AK,Alaska,2001,,14
AK,Alaska,2002,,
AK,Alaska,2003,,11
AK,Alaska,2004,,10
AK,Alaska,2005,,18
AK,Alaska,2006,4.1,29
AK,Alaska,2007,,15
AK,Alaska,2008,12.5,88
AK,Alaska,2009,12.5,90
AK,Alaska,2010,8.7,62
AK,Alaska,2011,8.7,66
AK,Alaska,2012,10.8,81
AK,Alaska,2013,9.2,69
AK,Alaska,2014,10.6,76
AK,Alaska,2015,11.0,86
AK,Alaska,2016,12.5,94
AK,Alaska,2017,13.9,102
AK,Alaska,2018,8.8,68
AK,Alaska,2019,10.9,83
AK,Alaska,2020,15.2,112
AK,Alaska,2021,27.6,201
AK,Alaska,2022,25.1,188
AK,Alaska,2023,40.1,290
AK,Alaska,2024,37.0,277
AZ,Arizona,1999,4.7,229
AZ,Arizona,2000,4.8,235
AZ,Arizona,2001,5.2,265
AZ,Arizona,2002,6.2,320
AZ,Arizona,2003,6.4,340
AZ,Arizona,2004,6.3,344
AZ,Arizona,2005,6.6,375
AZ,Arizona,2006,7.8,459
AZ,Arizona,2007,7.7,461
AZ,Arizona,2008,8.1,494
AZ,Arizona,2009,9.8,605
AZ,Arizona,2010,9.9,626
AZ,Arizona,2011,8.8,562
AZ,Arizona,2012,8.2,526
AZ,Arizona,2013,8.2,527
AZ,Arizona,2014,8.8,589
AZ,Arizona,2015,10.2,671
AZ,Arizona,2016,11.4,769
AZ,Arizona,2017,13.5,928
AZ,Arizona,2018,15.9,1106
AZ,Arizona,2019,18.4,1290
AZ,Arizona,2020,26.8,1884
AZ,Arizona,2021,28.8,2000
AZ,Arizona,2022,27.4,1930
AZ,Arizona,2023,27.3,1950
AZ,Arizona,2024,23.0,1684
AR,Arkansas,1999,1.1,28
AR,Arkansas,2000,0.8,20
AR,Arkansas,2001,1.1,30
AR,Arkansas,2002,3.5,90
AR,Arkansas,2003,3.4,89
AR,Arkansas,2004,4.8,127
AR,Arkansas,2005,4.6,123
AR,Arkansas,2006,5.1,140
AR,Arkansas,2007,5.4,148
AR,Arkansas,2008,7.2,197
AR,Arkansas,2009,7.2,201
AR,Arkansas,2010,6.8,189
AR,Arkansas,2011,6.2,169
AR,Arkansas,2012,6.0,169
AR,Arkansas,2013,5.6,162
AR,Arkansas,2014,6.3,173
AR,Arkansas,2015,7.2,203
AR,Arkansas,2016,5.9,169
AR,Arkansas,2017,6.5,188
AR,Arkansas,2018,7.4,208
AR,Arkansas,2019,7.0,198
AR,Arkansas,2020,9.9,284
AR,Arkansas,2021,13.7,386
AR,Arkansas,2022,13.8,388
AR,Arkansas,2023,10.9,314
AR,Arkansas,2024,6.2,181
CA,California,1999,4.5,1474
CA,California,2000,3.0,1012
CA,California,2001,1.6,551
CA,California,2002,4.2,1453
CA,California,2003,4.0,1398
CA,California,2004,4.0,1413
CA,California,2005,3.8,1372
CA,California,2006,4.1,1511
CA,California,2007,4.5,1657
CA,California,2008,4.8,1801
CA,California,2009,5.2,1987
CA,California,2010,5.0,1929
CA,California,2011,5.0,1938
CA,California,2012,4.4,1719
CA,California,2013,4.9,1948
CA,California,2014,5.0,2024
CA,California,2015,4.9,2018
CA,California,2016,4.9,2012
CA,California,2017,5.3,2199
CA,California,2018,5.8,2410
CA,California,2019,7.9,3235
CA,California,2020,13.7,5508
CA,California,2021,17.8,7181
CA,California,2022,18.4,7347
CA,California,2023,19.7,7888
CA,California,2024,13.5,5492
CO,Colorado,1999,3.7,164
CO,Colorado,2000,3.9,174
CO,Colorado,2001,4.2,192
CO,Colorado,2002,4.2,196
CO,Colorado,2003,4.5,213
CO,Colorado,2004,4.8,224
CO,Colorado,2005,6.2,295
CO,Colorado,2006,6.7,326
CO,Colorado,2007,7.0,353
CO,Colorado,2008,7.0,355
CO,Colorado,2009,7.7,397
CO,Colorado,2010,5.9,304
CO,Colorado,2011,8.0,418
CO,Colorado,2012,7.7,407
CO,Colorado,2013,8.0,433
CO,Colorado,2014,9.4,517
CO,Colorado,2015,8.7,495
CO,Colorado,2016,9.5,536
CO,Colorado,2017,10.0,578
CO,Colorado,2018,9.5,564
CO,Colorado,2019,10.6,633
CO,Colorado,2020,16.4,978
CO,Colorado,2021,21.7,1289
CO,Colorado,2022,19.4,1177
CO,Colorado,2023,21.6,1304
CO,Colorado,2024,16.0,993
CT,Connecticut,1999,4.4,151
CT,Connecticut,2000,4.8,165
CT,Connecticut,2001,4.3,149
CT,Connecticut,2002,5.0,172
CT,Connecticut,2003,4.9,167
CT,Connecticut,2004,5.7,193
CT,Connecticut,2005,4.7,163
CT,Connecticut,2006,6.4,224
CT,Connecticut,2007,7.0,244
CT,Connecticut,2008,6.5,230
CT,Connecticut,2009,6.2,216
CT,Connecticut,2010,6.3,223
CT,Connecticut,2011,6.0,209
CT,Connecticut,2012,5.7,201
CT,Connecticut,2013,12.3,439
CT,Connecticut,2014,15.2,525
CT,Connecticut,2015,19.2,685
CT,Connecticut,2016,24.5,855
CT,Connecticut,2017,27.7,955
CT,Connecticut,2018,27.5,948
CT,Connecticut,2019,31.7,1100
CT,Connecticut,2020,35.9,1250
CT,Connecticut,2021,38.3,1393
CT,Connecticut,2022,36.8,1349
CT,Connecticut,2023,31.9,1187
CT,Connecticut,2024,22.9,858
DE,Delaware,1999,4.1,32
DE,Delaware,2000,3.7,29
DE,Delaware,2001,4.5,36
DE,Delaware,2002,6.0,48
DE,Delaware,2003,4.5,37
DE,Delaware,2004,4.2,35
DE,Delaware,2005,3.5,29
DE,Delaware,2006,4.5,37
DE,Delaware,2007,5.1,45
DE,Delaware,2008,7.7,65
DE,Delaware,2009,9.3,81
DE,Delaware,2010,12.0,103
DE,Delaware,2011,12.6,113
DE,Delaware,2012,9.2,82
DE,Delaware,2013,12.8,113
DE,Delaware,2014,13.9,124
DE,Delaware,2015,14.8,133
DE,Delaware,2016,16.9,154
DE,Delaware,2017,27.8,250
DE,Delaware,2018,39.3,355
DE,Delaware,2019,43.0,387
DE,Delaware,2020,43.9,407
DE,Delaware,2021,48.1,450
DE,Delaware,2022,50.2,490
DE,Delaware,2023,47.0,457
DE,Delaware,2024,28.9,290
DC,District of Columbia,1999,4.9,28
DC,District of Columbia,2000,7.7,43
DC,District of Columbia,2001,8.1,46
DC,District of Columbia,2002,5.2,29
DC,District of Columbia,2003,10.7,60
DC,District of Columbia,2004,9.4,53
DC,District of Columbia,2005,7.8,44
DC,District of Columbia,2006,9.6,55
DC,District of Columbia,2007,5.2,29
DC,District of Columbia,2008,5.1,31
DC,District of Columbia,2009,,13
DC,District of Columbia,2010,5.8,34
DC,District of Columbia,2011,8.0,51
DC,District of Columbia,2012,7.3,44
DC,District of Columbia,2013,8.6,60
DC,District of Columbia,2014,9.4,63
DC,District of Columbia,2015,14.5,98
DC,District of Columbia,2016,30.0,209
DC,District of Columbia,2017,34.7,244
DC,District of Columbia,2018,26.7,191
DC,District of Columbia,2019,33.7,243
DC,District of Columbia,2020,45.3,337
DC,District of Columbia,2021,48.9,348
DC,District of Columbia,2022,48.9,345
DC,District of Columbia,2023,49.6,350
DC,District of Columbia,2024,34.1,249
FL,Florida,1999,2.6,402
FL,Florida,2000,3.6,556
FL,Florida,2001,5.4,846
FL,Florida,2002,5.9,959
FL,Florida,2003,6.3,1043
FL,Florida,2004,7.1,1196
FL,Florida,2005,6.3,1097
FL,Florida,2006,6.9,1223
FL,Florida,2007,8.2,1473
FL,Florida,2008,8.2,1478
FL,Florida,2009,8.7,1590
FL,Florida,2010,9.1,1674
FL,Florida,2011,8.4,1576
FL,Florida,2012,6.9,1326
FL,Florida,2013,6.6,1268
FL,Florida,2014,7.2,1399
FL,Florida,2015,9.4,1838
FL,Florida,2016,14.4,2798
FL,Florida,2017,16.3,3245
FL,Florida,2018,15.8,3189
FL,Florida,2019,18.7,3771
FL,Florida,2020,26.9,5470
FL,Florida,2021,28.9,5940
FL,Florida,2022,26.5,5581
FL,Florida,2023,23.3,5049
FL,Florida,2024,14.6,3281
GA,Georgia,1999,1.0,83
GA,Georgia,2000,1.4,115
GA,Georgia,2001,2.1,183
GA,Georgia,2002,2.5,215
GA,Georgia,2003,2.7,236
GA,Georgia,2004,2.9,258
GA,Georgia,2005,3.3,300
GA,Georgia,2006,3.6,331
GA,Georgia,2007,4.1,385
GA,Georgia,2008,4.2,404
GA,Georgia,2009,5.0,490
GA,Georgia,2010,5.4,534
GA,Georgia,2011,5.4,535
GA,Georgia,2012,5.4,536
GA,Georgia,2013,5.3,530
GA,Georgia,2014,7.0,710
GA,Georgia,2015,8.4,858
GA,Georgia,2016,8.8,918
GA,Georgia,2017,9.7,1014
GA,Georgia,2018,8.3,866
GA,Georgia,2019,8.2,862
GA,Georgia,2020,12.4,1305
GA,Georgia,2021,17.1,1799
GA,Georgia,2022,18.7,1983
GA,Georgia,2023,17.5,1881
GA,Georgia,2024,11.7,1285
HI,Hawaii,1999,2.4,30
HI,Hawaii,2000,2.3,29
HI,Hawaii,2001,3.0,38
HI,Hawaii,2002,3.7,46
HI,Hawaii,2003,3.4,43
HI,Hawaii,2004,4.4,57
HI,Hawaii,2005,5.0,67
HI,Hawaii,2006,4.0,54
HI,Hawaii,2007,5.7,78
HI,Hawaii,2008,3.9,53
HI,Hawaii,2009,4.1,57
HI,Hawaii,2010,5.3,74
HI,Hawaii,2011,5.4,77
HI,Hawaii,2012,4.5,62
HI,Hawaii,2013,4.7,69
HI,Hawaii,2014,3.9,59
HI,Hawaii,2015,4.1,62
HI,Hawaii,2016,5.2,77
HI,Hawaii,2017,3.4,53
HI,Hawaii,2018,4.1,59
HI,Hawaii,2019,3.5,55
HI,Hawaii,2020,5.3,74
HI,Hawaii,2021,6.1,91
HI,Hawaii,2022,7.1,103
HI,Hawaii,2023,9.4,133
HI,Hawaii,2024,8.2,123
ID,Idaho,1999,2.5,31
ID,Idaho,2000,2.2,28
ID,Idaho,2001,4.1,51
ID,Idaho,2002,3.5,45
ID,Idaho,2003,4.2,54
ID,Idaho,2004,3.5,47
ID,Idaho,2005,3.7,50
ID,Idaho,2006,5.0,70
ID,Idaho,2007,4.3,62
ID,Idaho,2008,4.8,72
ID,Idaho,2009,4.2,62
ID,Idaho,2010,5.3,79
ID,Idaho,2011,5.1,77
ID,Idaho,2012,3.9,59
ID,Idaho,2013,4.8,77
ID,Idaho,2014,5.0,78
ID,Idaho,2015,6.0,90
ID,Idaho,2016,7.4,119
ID,Idaho,2017,6.2,103
ID,Idaho,2018,7.1,120
ID,Idaho,2019,7.6,133
ID,Idaho,2020,8.9,160
ID,Idaho,2021,12.8,236
ID,Idaho,2022,14.7,270
ID,Idaho,2023,14.4,265
ID,Idaho,2024,11.0,207
IL,Illinois,1999,3.9,483
IL,Illinois,2000,4.5,558
IL,Illinois,2001,4.2,525
IL,Illinois,2002,4.6,569
IL,Illinois,2003,3.7,460
IL,Illinois,2004,4.2,532
IL,Illinois,2005,4.7,590
IL,Illinois,2006,6.9,870
IL,Illinois,2007,5.5,691
IL,Illinois,2008,6.7,846
IL,Illinois,2009,6.9,886
IL,Illinois,2010,6.8,867
IL,Illinois,2011,7.1,907
IL,Illinois,2012,8.9,1151
IL,Illinois,2013,8.3,1072
IL,Illinois,2014,9.4,1205
IL,Illinois,2015,10.7,1381
IL,Illinois,2016,15.3,1947
IL,Illinois,2017,17.2,2202
IL,Illinois,2018,17.0,2169
IL,Illinois,2019,17.5,2219
IL,Illinois,2020,23.4,2948
IL,Illinois,2021,23.7,3050
IL,Illinois,2022,24.9,3189
IL,Illinois,2023,22.5,2893
IL,Illinois,2024,14.3,1873
IN,Indiana,1999,0.8,46
IN,Indiana,2000,0.7,41
IN,Indiana,2001,1.1,67
IN,Indiana,2002,1.0,63
IN,Indiana,2003,2.1,127
IN,Indiana,2004,2.2,138
IN,Indiana,2005,2.6,160
IN,Indiana,2006,2.8,176
IN,Indiana,2007,3.9,241
IN,Indiana,2008,5.0,311
IN,Indiana,2009,5.0,319
IN,Indiana,2010,4.5,289
IN,Indiana,2011,5.6,356
IN,Indiana,2012,5.9,375
IN,Indiana,2013,5.7,360
IN,Indiana,2014,7.3,462
IN,Indiana,2015,8.5,535
IN,Indiana,2016,12.6,794
IN,Indiana,2017,18.8,1176
IN,Indiana,2018,17.5,1104
IN,Indiana,2019,19.9,1254
IN,Indiana,2020,29.9,1877
IN,Indiana,2021,34.2,2206
IN,Indiana,2022,32.0,2072
IN,Indiana,2023,26.4,1699
IN,Indiana,2024,17.8,1170
IA,Iowa,1999,,14
IA,Iowa,2000,,19
IA,Iowa,2001,0.9,27
IA,Iowa,2002,1.3,37
IA,Iowa,2003,1.4,38
IA,Iowa,2004,2.1,61
IA,Iowa,2005,2.4,67
IA,Iowa,2006,3.3,93
IA,Iowa,2007,3.6,107
IA,Iowa,2008,4.4,127
IA,Iowa,2009,4.9,141
IA,Iowa,2010,5.1,147
IA,Iowa,2011,5.9,172
IA,Iowa,2012,5.9,171
IA,Iowa,2013,6.1,179
IA,Iowa,2014,5.3,158
IA,Iowa,2015,5.8,170
IA,Iowa,2016,6.2,183
IA,Iowa,2017,6.9,206
IA,Iowa,2018,4.8,143
IA,Iowa,2019,5.4,161
IA,Iowa,2020,7.6,224
IA,Iowa,2021,8.6,259
IA,Iowa,2022,7.9,236
IA,Iowa,2023,8.4,253
IA,Iowa,2024,5.8,172
KS,Kansas,1999,1.0,25
KS,Kansas,2000,0.9,22
KS,Kansas,2001,1.8,47
KS,Kansas,2002,3.0,80
KS,Kansas,2003,2.9,75
KS,Kansas,2004,4.4,116
KS,Kansas,2005,4.1,106
KS,Kansas,2006,4.5,120
KS,Kansas,2007,4.4,117
KS,Kansas,2008,3.5,96
KS,Kansas,2009,5.5,148
KS,Kansas,2010,3.8,104
KS,Kansas,2011,4.3,118
KS,Kansas,2012,6.3,171
KS,Kansas,2013,5.7,158
KS,Kansas,2014,6.0,173
KS,Kansas,2015,5.4,150
KS,Kansas,2016,5.1,146
KS,Kansas,2017,5.1,144
KS,Kansas,2018,5.7,156
KS,Kansas,2019,6.7,184
KS,Kansas,2020,9.4,262
KS,Kansas,2021,15.7,435
KS,Kansas,2022,18.2,506
KS,Kansas,2023,14.9,423
KS,Kansas,2024,12.5,355
KY,Kentucky,1999,1.3,52
KY,Kentucky,2000,2.3,92
KY,Kentucky,2001,3.5,144
KY,Kentucky,2002,4.4,177
KY,Kentucky,2003,5.7,234
KY,Kentucky,2004,5.4,221
KY,Kentucky,2005,6.8,285
KY,Kentucky,2006,8.0,331
KY,Kentucky,2007,8.1,343
KY,Kentucky,2008,8.7,365
KY,Kentucky,2009,10.2,434
KY,Kentucky,2010,14.1,591
KY,Kentucky,2011,15.8,669
KY,Kentucky,2012,15.5,673
KY,Kentucky,2013,15.5,665
KY,Kentucky,2014,16.8,729
KY,Kentucky,2015,21.0,885
KY,Kentucky,2016,23.6,989
KY,Kentucky,2017,27.9,1160
KY,Kentucky,2018,23.4,989
KY,Kentucky,2019,24.6,1036
KY,Kentucky,2020,40.2,1688
KY,Kentucky,2021,44.8,1897
KY,Kentucky,2022,41.8,1767
KY,Kentucky,2023,38.1,1625
KY,Kentucky,2024,23.4,1024
LA,Louisiana,1999,0.7,28
LA,Louisiana,2000,1.2,52
LA,Louisiana,2001,1.8,81
LA,Louisiana,2002,2.1,95
LA,Louisiana,2003,2.7,121
LA,Louisiana,2004,3.2,144
LA,Louisiana,2005,3.8,172
LA,Louisiana,2006,4.6,194
LA,Louisiana,2007,4.9,212
LA,Louisiana,2008,2.9,130
LA,Louisiana,2009,2.8,122
LA,Louisiana,2010,2.8,123
LA,Louisiana,2011,2.5,116
LA,Louisiana,2012,3.7,169
LA,Louisiana,2013,5.9,265
LA,Louisiana,2014,5.7,260
LA,Louisiana,2015,6.3,287
LA,Louisiana,2016,7.7,346
LA,Louisiana,2017,9.3,415
LA,Louisiana,2018,10.0,444
LA,Louisiana,2019,12.6,558
LA,Louisiana,2020,21.5,945
LA,Louisiana,2021,30.5,1335
LA,Louisiana,2022,31.6,1367
LA,Louisiana,2023,26.0,1118
LA,Louisiana,2024,16.8,725
ME,Maine,1999,2.1,27
ME,Maine,2000,3.2,41
ME,Maine,2001,4.3,55
ME,Maine,2002,7.3,91
ME,Maine,2003,6.7,86
ME,Maine,2004,7.7,98
ME,Maine,2005,9.0,116
ME,Maine,2006,7.3,93
ME,Maine,2007,8.1,102
ME,Maine,2008,8.2,105
ME,Maine,2009,8.7,114
ME,Maine,2010,7.1,90
ME,Maine,2011,6.7,85
ME,Maine,2012,7.9,100
ME,Maine,2013,9.9,125
ME,Maine,2014,13.7,171
ME,Maine,2015,19.3,238
ME,Maine,2016,25.2,301
ME,Maine,2017,29.9,360
ME,Maine,2018,23.4,282
ME,Maine,2019,26.4,323
ME,Maine,2020,34.0,420
ME,Maine,2021,42.4,547
ME,Maine,2022,48.2,619
ME,Maine,2023,39.3,514
ME,Maine,2024,28.6,386
MD,Maryland,1999,8.8,487
MD,Maryland,2000,8.7,481
MD,Maryland,2001,8.8,489
MD,Maryland,2002,9.7,543
MD,Maryland,2003,9.9,558
MD,Maryland,2004,8.5,486
MD,Maryland,2005,8.6,495
MD,Maryland,2006,9.7,565
MD,Maryland,2007,10.3,600
MD,Maryland,2008,8.7,513
MD,Maryland,2009,9.9,586
MD,Maryland,2010,8.7,509
MD,Maryland,2011,9.1,546
MD,Maryland,2012,10.9,657
MD,Maryland,2013,12.3,749
MD,Maryland,2014,15.0,921
MD,Maryland,2015,17.7,1087
MD,Maryland,2016,29.7,1821
MD,Maryland,2017,32.2,1985
MD,Maryland,2018,33.7,2087
MD,Maryland,2019,34.0,2104
MD,Maryland,2020,40.4,2504
MD,Maryland,2021,38.5,2460
MD,Maryland,2022,35.3,2247
MD,Maryland,2023,34.1,2203
MD,Maryland,2024,22.4,1468
MA,Massachusetts,1999,5.0,326
MA,Massachusetts,2000,4.8,314
MA,Massachusetts,2001,7.6,500
MA,Massachusetts,2002,7.4,484
MA,Massachusetts,2003,9.0,588
MA,Massachusetts,2004,7.1,459
MA,Massachusetts,2005,8.6,557
MA,Massachusetts,2006,10.1,659
MA,Massachusetts,2007,9.9,649
MA,Massachusetts,2008,9.1,596
MA,Massachusetts,2009,9.4,622
MA,Massachusetts,2010,8.3,549
MA,Massachusetts,2011,9.9,655
MA,Massachusetts,2012,10.4,691
MA,Massachusetts,2013,13.3,888
MA,Massachusetts,2014,17.0,1140
MA,Massachusetts,2015,23.3,1550
MA,Massachusetts,2016,29.7,1990
MA,Massachusetts,2017,28.2,1913
MA,Massachusetts,2018,29.3,1991
MA,Massachusetts,2019,28.9,1969
MA,Massachusetts,2020,30.6,2065
MA,Massachusetts,2021,32.5,2267
MA,Massachusetts,2022,33.1,2326
MA,Massachusetts,2023,30.0,2109
MA,Massachusetts,2024,18.5,1336
MI,Michigan,1999,1.2,121
MI,Michigan,2000,1.8,180
MI,Michigan,2001,1.9,192
MI,Michigan,2002,2.3,227
MI,Michigan,2003,2.5,253
MI,Michigan,2004,3.5,351
MI,Michigan,2005,4.8,483
MI,Michigan,2006,6.0,594
MI,Michigan,2007,5.1,506
MI,Michigan,2008,6.5,643
MI,Michigan,2009,7.5,736
MI,Michigan,2010,7.0,695
MI,Michigan,2011,7.5,714
MI,Michigan,2012,7.1,685
MI,Michigan,2013,9.4,909
MI,Michigan,2014,10.9,1052
MI,Michigan,2015,13.6,1309
MI,Michigan,2016,18.5,1762
MI,Michigan,2017,21.2,2033
MI,Michigan,2018,20.8,2011
MI,Michigan,2019,18.5,1789
MI,Michigan,2020,22.9,2190
MI,Michigan,2021,26.0,2536
MI,Michigan,2022,24.9,2418
MI,Michigan,2023,23.4,2305
MI,Michigan,2024,13.5,1350
MN,Minnesota,1999,1.2,57
MN,Minnesota,2000,1.1,57
MN,Minnesota,2001,1.9,96
MN,Minnesota,2002,1.9,95
MN,Minnesota,2003,2.1,106
MN,Minnesota,2004,2.6,135
MN,Minnesota,2005,2.8,144
MN,Minnesota,2006,3.0,158
MN,Minnesota,2007,3.4,180
MN,Minnesota,2008,4.3,227
MN,Minnesota,2009,5.2,272
MN,Minnesota,2010,4.4,235
MN,Minnesota,2011,5.3,286
MN,Minnesota,2012,5.3,290
MN,Minnesota,2013,5.6,305
MN,Minnesota,2014,6.0,318
MN,Minnesota,2015,6.2,338
MN,Minnesota,2016,7.4,396
MN,Minnesota,2017,7.8,422
MN,Minnesota,2018,6.3,343
MN,Minnesota,2019,7.8,428
MN,Minnesota,2020,12.5,678
MN,Minnesota,2021,17.9,978
MN,Minnesota,2022,18.7,1031
MN,Minnesota,2023,18.1,994
MN,Minnesota,2024,11.9,676
MS,Mississippi,1999,,15
MS,Mississippi,2000,,12
MS,Mississippi,2001,0.9,26
MS,Mississippi,2002,0.9,26
MS,Mississippi,2003,1.1,31
MS,Mississippi,2004,1.0,26
MS,Mississippi,2005,1.4,40
MS,Mississippi,2006,2.3,65
MS,Mississippi,2007,3.3,95
MS,Mississippi,2008,3.7,106
MS,Mississippi,2009,3.4,96
MS,Mississippi,2010,3.3,100
MS,Mississippi,2011,2.9,79
MS,Mississippi,2012,3.9,111
MS,Mississippi,2013,3.4,100
MS,Mississippi,2014,3.9,115
MS,Mississippi,2015,5.3,150
MS,Mississippi,2016,6.2,180
MS,Mississippi,2017,6.4,185
MS,Mississippi,2018,6.1,173
MS,Mississippi,2019,8.5,245
MS,Mississippi,2020,14.6,405
MS,Mississippi,2021,20.3,556
MS,Mississippi,2022,20.0,543
MS,Mississippi,2023,18.1,493
MS,Mississippi,2024,11.0,301
MO,Missouri,1999,1.8,100
MO,Missouri,2000,2.4,131
MO,Missouri,2001,2.4,132
MO,Missouri,2002,3.4,189
MO,Missouri,2003,4.8,271
MO,Missouri,2004,4.9,275
MO,Missouri,2005,5.3,302
MO,Missouri,2006,7.1,403
MO,Missouri,2007,6.7,390
MO,Missouri,2008,8.2,475
MO,Missouri,2009,9.0,526
MO,Missouri,2010,10.3,599
MO,Missouri,2011,10.2,595
MO,Missouri,2012,9.3,539
MO,Missouri,2013,10.7,620
MO,Missouri,2014,12.0,696
MO,Missouri,2015,11.7,692
MO,Missouri,2016,15.9,914
MO,Missouri,2017,16.5,952
MO,Missouri,2018,19.6,1132
MO,Missouri,2019,18.8,1096
MO,Missouri,2020,23.8,1377
